,id,title,author,genre,story,score,thumbnail_url,platform
247,247,소심한 팔레트,한민기,"스토리, 로맨스","소심해서 좋아하는 사람에게 말도 못 붙이고 
친구들에게 늘 무시 당하기 일수라면? 

당신의 설렘이 현실이 되는
일러스트 동아리 팔레트로 오세요",9.886,https://shared-comic.pstatic.net/thumb/webtoon/729571/thumbnail/thumbnail_IMAG06_75ca2d21-07e7-44a0-ba79-3b4c56c5deef.jpg,네이버 웹툰
248,248,빨리감기,포르토 / 홍준기,"스토리, 스릴러","시간을 빨리감을 수 있는 명지는 하굣길에 시간을 빨리 감았다가 방금 죽어버린 친구를 앞에 둔 채 정신을 차린다. 영문을 몰라 당황하는 그녀의 앞에 누군가 나타나는데...
시간을 조종할 수 있는 또 다른 능력자들의 위협으로부터 명지는 자신과 주변을 지키기 위한 긴박한 싸움을 시작한다.",9.90625,https://shared-comic.pstatic.net/thumb/webtoon/764040/thumbnail/thumbnail_IMAG06_ecca2d4a-1007-4698-a150-054b55c9ed78.jpg,네이버 웹툰
249,249,닥터 프로스트 시즌 3~4,이종범,"스토리, 드라마","세상으로부터의 무력감. 엄습하는 두려움. 또다시 덧씌운 분노.
끝없는 혐오의 고리로 만들어진 지옥도가 펼쳐진 대한민국.
닥터프로스트와 그의 제자 윤성아가 거대한 음모를 막아선다.",9.978,https://shared-comic.pstatic.net/thumb/webtoon/655749/thumbnail/thumbnail_IMAG06_ebb14161-7054-41c6-9a69-6b4af65c8169.jpg,네이버 웹툰
250,250,피와 나비,레민,"스토리, 판타지","어느 날 나타난 정체불명의 괴물 '벌레'와, 
그에 맞서는 힘을 가진 '나비'의 아이들.",9.910999999999998,https://shared-comic.pstatic.net/thumb/webtoon/749633/thumbnail/thumbnail_IMAG06_6e1b7045-b59c-4eae-9ecf-7e37e1d11778.jpg,네이버 웹툰
251,251,후덜덜덜 남극전자,김민혁,"옴니버스, 개그","남극전자 출근 1일차, 신입사원 김정훈! 
이직을 준비중입니다.",9.878,https://shared-comic.pstatic.net/thumb/webtoon/732036/thumbnail/thumbnail_IMAG06_96842149-9b75-42ee-b755-1e8759c6f0e2.jpg,네이버 웹툰
252,252,도롱이,사이사,"스토리, 드라마","유일무이 이무기 백정 집에서 태어난 권삼복! 
처음으로 자연산 이무기와 마주하게 된다.",9.96,https://shared-comic.pstatic.net/thumb/webtoon/737839/thumbnail/thumbnail_IMAG06_1412261b-3cfd-4578-bb51-33dff0db5907.jpg,네이버 웹툰
253,253,방과후 선녀,이윤후,"스토리, 드라마","""인간의 믿음이 없으면, 우리는 존재할 수 없어.""  
신기를 타고났지만 신내림을 거부하며 살아온 소녀, 신선녀. 
어느 날 그에게 두 신령이 찾아와 무당이 될 것을 요구한다. 
예전과 같은 권능을 다시 되찾게 해준다면 소원을 한 가지 들어주겠다고 제안하는 신들. 
선녀는 평화로운 방과 후를 보낼 수 있을까?",9.957,https://shared-comic.pstatic.net/thumb/webtoon/761587/thumbnail/thumbnail_IMAG06_67ada525-e8d9-43cf-9cd4-1a2ac4c8fc3c.jpg,네이버 웹툰
254,254,꽃 피우는 남자,양하,"스토리, 로맨스","전남친에 대한 미련을 버리지 못하고 있는 대학생 한소이는 복잡한 마음을 정리하고 학업에 집중하려 한다. 
학교 수업에 쓰기 위해 동네 어르신을 통해 화분을 얻는 소이. 
그런데 사실 그 화분은 어떤 남자의 영혼이 갇혀있는 저주받은 화분이었다.",9.962222222222223,https://shared-comic.pstatic.net/thumb/webtoon/764165/thumbnail/thumbnail_IMAG06_2348a922-7c05-4540-b56a-5fe5eec4ea51.jpg,네이버 웹툰
255,255,몽홀,장태산,"스토리, 시대극","차갑고 척박한 땅 몽홀
그 곳에서 펼쳐지는 감동의 대서사시",9.359,https://shared-comic.pstatic.net/thumb/webtoon/644112/thumbnail/title_thumbnail_20150105174647_t125x101.jpg,네이버 웹툰
256,256,감히,희나리,"스토리, 스릴러","진실을 향한 입과 귀를 틀어막고 짓누르는 그들. 
이제 죽음에서 자유로워진 그녀의 복수가 시작된다.",9.948999999999998,https://shared-comic.pstatic.net/thumb/webtoon/738177/thumbnail/thumbnail_IMAG06_dc62877b-7255-460f-aab8-0045ea90850f.jpg,네이버 웹툰
257,257,도무지 그애는,게코,"스토리, 드라마","생계를 위해 아르바이트 전선에 뛰어들었으나 계속 거절만 당한 무지는
지푸라기라도 잡는 심정으로 오! 해피마트 시식 아르바이트를 시작한다.
낯선 환경에 주눅이 들지만, 거칠었던 그 곳의 첫인상이 조금씩 바뀌어 가는데..
세상을 배워가는 수많은 '그 애'들의 이야기",9.966,https://shared-comic.pstatic.net/thumb/webtoon/761496/thumbnail/thumbnail_IMAG06_793ad61d-d2f2-44dd-80f7-19c018fc9ab0.jpg,네이버 웹툰
258,258,백년게임,하람 / 지야,"스토리, 판타지","""당신의 게임은 여기까지군요"" 
백 년마다 열리는 소원 그 이상을 이뤄주는 대회, 최종 우승자는 단 한 명.
소년 한시준, 가족을 구하기 위해 모든 것을 걸고 치열한 전투에 뛰어든다.",9.921,https://shared-comic.pstatic.net/thumb/webtoon/751999/thumbnail/thumbnail_IMAG06_62a21587-1f99-49c4-b4ed-21d1f8e3d030.jpg,네이버 웹툰
259,259,구독금지,김이연,"스토리, 스릴러","친구들과 만든 미스터리 호러 채널에 범죄자가 접속했다. 채널은 그야말로 대박이 나는데... 물 들어올 때 노 저어 말아?! 숨 막히는 생방송 스릴러!
​",9.774,https://shared-comic.pstatic.net/thumb/webtoon/730466/thumbnail/thumbnail_IMAG06_4c54a6fa-0ebe-4f4c-b5d5-74aea29862bb.jpg,네이버 웹툰
260,260,진짜 정말 맹세코 좋아해,개차반 / 잠괴물,"에피소드, 로맨스","내 눈 앞에서 사람을 죽인 정체모를 여자. 
그녀가 오늘부터 나를 &lt;사랑&gt;하겠다는데?! 
약간은 무섭고 약간은 신경쓰이는 정체불명 그녀에게 사랑받는 구주오의 생존 일대기.",9.943999999999999,https://shared-comic.pstatic.net/thumb/webtoon/755788/thumbnail/thumbnail_IMAG06_332ca2a5-b92a-4a1c-86fd-a63ca8b3d2b5.jpg,네이버 웹툰
261,261,트럼프,이채은,"스토리, 판타지","사형 위기에 직면한 수배범 아버지와 세상 누구보다 존경하는 단장님 사이,
소년의 갈등이 시작된다. &lt;트럼프&gt; 시즌4!",9.979000000000001,https://shared-comic.pstatic.net/thumb/webtoon/524520/thumbnail/thumbnail_IMAG06_b25e134b-96fa-421c-aa81-af39b5f9fc5b.jpg,네이버 웹툰
262,262,나쁜 쪽으로,오은 / 이세릴,"스토리, 드라마","학급 회비를 훔친 오해를 받는 선에게 
마리는 책임을 묻는 대신 기묘한 제안을 한다. 
그것은 구원의 손길이었을까 
지상최대공모전 장려상 수상작! &lt;나쁜 쪽으로&gt;",9.949000000000002,https://shared-comic.pstatic.net/thumb/webtoon/739350/thumbnail/thumbnail_IMAG06_22912ab6-2209-4f31-971d-c0bf191e14d7.jpg,네이버 웹툰
263,263,버그: 스티그마,해마 / 송지형,"스토리, 액션","3차 세계대전이 일어났다!
최강의 연금술사와 그로 인해 태어난 초능력자들의 액션 판타지!
세상에 생긴 오류 이야기 시즌2, 버그:스티그마",9.242999999999999,https://shared-comic.pstatic.net/thumb/webtoon/724431/thumbnail/thumbnail_IMAG06_018737c3-dd31-410e-b06d-f9af7852cfd4.jpg,네이버 웹툰
264,264,히트포인트,민형 / 여강현,"스토리, 판타지","교통사고 이후 심장통을 앓던 소년 ‘하온빛’은 어느 날 찾아온 괴한들에게 죽는 꿈을 꾼다.
꿈이었다는 안도감도 잠시, 방금 전 꿨던 꿈에서와 똑같은 일들이 벌어지고 괴한들을 피해 도망치던 온빛은 깨닫게 된다.
자신의 심장에 모든 것을 파괴하는 죽음의 무기가 들어있음을.",9.212999999999997,https://shared-comic.pstatic.net/thumb/webtoon/758677/thumbnail/thumbnail_IMAG06_e7ec1cc7-74db-475f-9c0f-fd67e3921a5a.jpg,네이버 웹툰
265,265,스윗솔티,달삐,"스토리, 드라마","이번 알바는 잘리면 안 된다!!
욱하는 성격에 매번 사고만 치는 경찰 준비생의 성질 개조 알바가 시작됩니다.",9.977,https://shared-comic.pstatic.net/thumb/webtoon/743423/thumbnail/thumbnail_IMAG06_86e4713d-a29f-4eef-b8cb-56f6f173ec5b.jpg,네이버 웹툰
266,266,강림전기 개정기,철무장미 / 장군,"에피소드, 액션","얼굴 학력 성품 모든 것이 완벽한 전교 1등 우등생, 이하린
하지만 너무나도 무료한 일상에 변화를 꿈꾸는 바람을 읊조린다. 
다음날 괴상한 전학생이 오고 바로 옆자리에 앉는다.
그런데 그가 오늘부터 하린을 죽이겠다는데?!
매시간 쫓아다니며 살해협박을 하는 전학생 때문에 난감해진 하린은 잘못했다고 빌지만 단단히 화가나 복수를 외치는 전학생!
하린은 과연 위기를 극복할 수 있을까?!",9.837,https://shared-comic.pstatic.net/thumb/webtoon/762777/thumbnail/thumbnail_IMAG06_0b3cb577-ca57-42cc-8d40-3803a92a3e6f.jpg,네이버 웹툰
267,267,구주의 시간,송극장,"스토리, 드라마","동생이 죽었다. 장례식이 끝난 뒤, 동생이 비밀 커뮤니티 어플을 통해 몰래 사람들을 만나고 다닌 기록을 발견한다. 
어플 안의 모두가 용의자다.",9.915999999999999,https://shared-comic.pstatic.net/thumb/webtoon/746835/thumbnail/thumbnail_IMAG06_00646fdf-900e-440e-947c-6727c387c444.jpg,네이버 웹툰
268,268,매지컬 메디컬,지공,"스토리, 드라마",날 구하러 온 마법 세계 힐러,9.833,https://shared-comic.pstatic.net/thumb/webtoon/753806/thumbnail/thumbnail_IMAG06_90678d5d-436d-48e1-a62f-62ac9433b368.jpg,네이버 웹툰
269,269,프리드로우,전선욱,"스토리, 드라마","한태성을 중심으로 벌어지는
 
다양한 청춘들의 스펙타클한 학원 시트콤 드라마",9.915000000000001,https://shared-comic.pstatic.net/thumb/webtoon/597447/thumbnail/title_thumbnail_20150410225440_t125x101.jpg,네이버 웹툰
270,270,호랑이형님,이상규,"스토리, 액션","신비한 힘을 가진 아이를 이용하여 세상을 지배하려는 반인반수 흰눈썹!
 
그리고 얼떨결에 아이의 보호자가 된 괴물호랑이 빠르와 착호갑사 지망생 가우리!
이제 힘을 합쳐 흰눈썹으로부터 아이와 세상을 지켜라!!!",9.916,https://shared-comic.pstatic.net/thumb/webtoon/650305/thumbnail/title_thumbnail_20161209212128_t125x101.jpg,네이버 웹툰
271,271,취사병 전설이 되다,제이로빈 / 이진수,"스토리, 판타지","대한민국 대표 흙수저, 강성재. 
불안하기만 한 군생활에 한줄기 빛처럼 다가온 전설의 취사병이 될 기회!",8.956999999999999,https://shared-comic.pstatic.net/thumb/webtoon/727188/thumbnail/thumbnail_IMAG06_4a4c50d8-3bc0-4cb8-93bd-a05fb1ef1b3c.jpg,네이버 웹툰
272,272,욕망일기,김주인 / 박태준 만화회사,"옴니버스, 스릴러","&lt;외모지상주의&gt; &lt;인생존망&gt; &lt;싸움독학&gt;의 뒤를 이은 박태준 작가가 참여한 신작!
인간이라면 누구나 가질 법한 욕망,  그리고 그 끝은 과연 행복일까, 파멸일까...
그가 그리는 새로운 세계로 빠져들어가보자",9.644,https://shared-comic.pstatic.net/thumb/webtoon/762071/thumbnail/thumbnail_IMAG06_7c9c36f4-2fa4-461f-a894-1b81f4972b29.jpg,네이버 웹툰
273,273,초인의 시대,섭이,"스토리, 액션","지구에 근원 모를 괴물들이 출현하고
그들을 제압하는 '초인'들 또한 등장한다.
정체불명의 괴물과 초인, 바야흐로 '초인의 시대'가 도래한다!",9.862999999999998,https://shared-comic.pstatic.net/thumb/webtoon/730694/thumbnail/thumbnail_IMAG06_d8412a1d-02f1-4e8a-af89-ba7dec9bfd38.jpg,네이버 웹툰
274,274,광장,오세형 / 김균태,"스토리, 액션","‘군계일학’ 정점에서 조직을 떠난 기준.

15년만에
홀로 복귀한다.",9.976000000000003,https://shared-comic.pstatic.net/thumb/webtoon/753509/thumbnail/thumbnail_IMAG06_b636b92e-bc01-4758-90da-9da8916f00cb.jpg,네이버 웹툰
275,275,힙한남자,혜니,"스토리, 로맨스","국내 요가복 회사 2위 ‘립앤힙’의 대표인 성가은,
그토록 찾던 물복반 딱복반 엉덩이를 만나다..?!
&lt;구구까까&gt; 혜니 작가의 신작!",9.932,https://shared-comic.pstatic.net/thumb/webtoon/758619/thumbnail/thumbnail_IMAG06_aef8876c-2793-449a-8ebb-8baca94ec290.jpg,네이버 웹툰
276,276,지옥급식,둘기마요,"에피소드, 액션","힘의 논리로 지배되는 학교, 폭력에 노출된 학생과 방치하는 교사들... 
그곳에 양아치를 싫어하는 전학생이 왔다!
안전한 학교를 만들기 위한 전학생의 구조조정은 과연 성공할 수 있을까?",9.803,https://shared-comic.pstatic.net/thumb/webtoon/762277/thumbnail/thumbnail_IMAG06_46db2fc6-4231-43a6-beba-8458b40463f0.jpg,네이버 웹툰
277,277,스터디그룹,신형욱 / 유승연,"스토리, 액션",최악의 깡패소굴 유성공고. 교내 유일 스터디그룹의 피튀기는 생존기,9.947,https://shared-comic.pstatic.net/thumb/webtoon/721948/thumbnail/thumbnail_IMAG06_eef5b6c4-39dc-46d9-89d1-1a1ee357b696.jpg,네이버 웹툰
278,278,청춘 블라썸,홍덕 / NEMONE,"옴니버스, 로맨스","이제 막 청춘을 시작하고 있는 아이들.
봄으로 가기 위한 그들의 성장통.",9.970000000000002,https://shared-comic.pstatic.net/thumb/webtoon/746834/thumbnail/thumbnail_IMAG06_82896298-9a9a-4024-a31f-231656db42b5.jpg,네이버 웹툰
279,279,민간인 통제구역,OSIK,"스토리, 스릴러","GP 그 이면에 감춰져있던 차마 말하지 못했던 이야기들. 
진실은 감출수록 좋다.",9.898,https://shared-comic.pstatic.net/thumb/webtoon/737377/thumbnail/thumbnail_IMAG06_555328ec-96c2-444d-b637-8f6ea79f2691.jpg,네이버 웹툰
280,280,아홉수 우리들,수박양,"스토리, 로맨스","연애, 직장, 시험 어느 하나 뜻대로 되지 않는 29살 봉우리, 차우리, 김우리. 
제대로 걸렸다! 아.홉.수!
우리들의 팩트폭행 로맨틱 코미디!",9.986999999999998,https://shared-comic.pstatic.net/thumb/webtoon/724815/thumbnail/thumbnail_IMAG06_527a292f-3e17-42ed-b6a0-db8242cd1a76.jpg,네이버 웹툰
281,281,토끼대왕,김숭늉,"스토리, 스릴러","살인마 교생, 왕따를 구원하다.",9.886,https://shared-comic.pstatic.net/thumb/webtoon/742826/thumbnail/thumbnail_IMAG06_56b8a37c-93c4-4db5-9946-a96f6067cded.jpg,네이버 웹툰
282,282,나이트런,김성민,"스토리, 판타지","우주력 430년. 성간이동이 가능해져 별과 별을 이동하는 시대
인간은 괴수와 싸우고 있다. 기사와 함께.광활한 우주를 배경으로 판타지 SF가 다가온다.",9.372,https://shared-comic.pstatic.net/thumb/webtoon/64997/thumbnail/title_thumbnail_20110515001535_t125x101.jpg,네이버 웹툰
283,283,율리,돌배,"스토리, 드라마","신의 사원의 대도서관 관장인 쿠무치는 한 노예시장에서 율리라는 이름의 아이를 데려온다. 
사원의 일꾼 대신 율리에게 맡겨진 임무는 이웃나라로 함께 가서 사원의 지도자인 '하늘스승'의 후계자를 찾아 데려오는 것이다. 
쿠무치와 율리는 신의 사원을 나와 동쪽으로 떠나는 먼 길을 떠난다. 
두 사람은 여행길에 여러 다양한 사람들을 만나고 여러 나라를 거쳐 여행한다. 
그리고 그들은 드디어 찾고 있었던 '작은하늘스승'을 만나게 된다.",9.975,https://shared-comic.pstatic.net/thumb/webtoon/765470/thumbnail/thumbnail_IMAG06_93cbda4c-6a53-4833-b9a2-5a62d8051055.jpg,네이버 웹툰
284,284,나를 바꿔줘,이지호 / 호띠,"스토리, 드라마","수상한 생명보험에 드는 조건으로, 하루 아침에 내가 원하는 외모로 살 수 있게 된다면? 
인생을 바꾸기 위해 얼굴을 훔치다!",9.919,https://shared-comic.pstatic.net/thumb/webtoon/733280/thumbnail/thumbnail_IMAG06_a9244727-6352-4d43-862f-b8ddf26cade2.jpg,네이버 웹툰
285,285,어글리후드,미애,"스토리, 판타지","외계인이 유일신으로 군림한 미친 세상, 
바꾸고싶다면 사탄이 되어라",9.984,https://shared-comic.pstatic.net/thumb/webtoon/703630/thumbnail/thumbnail_IMAG06_afa21d9a-ea6c-42e0-957f-d0185c521f51.jpg,네이버 웹툰
286,286,갓핑크,이상신 / 국중록,"스토리, 액션","흥분하면 거대해지는 그놈!
박성기를 함부로 자극하지 마라​
생체병기 '핑크맨'의 신체 부위를 나눠가진 초능력자들이 펼치는 박진감 넘치는 액션",9.933,https://shared-comic.pstatic.net/thumb/webtoon/715159/thumbnail/thumbnail_IMAG06_629154d7-3075-4279-971e-c5f91c7e4bcf.jpg,네이버 웹툰
287,287,탑코너,윤성 / 라군,"스토리, 스포츠","수학 천재의 킥오프! 
꿈을 좇는 소년들의 축구드라마",9.82,https://shared-comic.pstatic.net/thumb/webtoon/732021/thumbnail/thumbnail_IMAG06_0fb53281-5254-46a4-b3a2-1d55b25dc9b1.jpg,네이버 웹툰
288,288,피라미드 게임,달꼬냑,"스토리, 스릴러","매달 마지막 주 목요일 5교시, 잔혹한 서열게임이 시작된다.
이 섬뜩한 교실에서 전학생 성수지는 살아남을 수 있을까?",9.974,https://shared-comic.pstatic.net/thumb/webtoon/739127/thumbnail/thumbnail_IMAG06_d282d37b-0b34-4017-b199-c46d4a6caa83.jpg,네이버 웹툰
289,289,두번째 생일,스프링,"스토리, 스릴러","열여덟 번째 생일 날. 
차마 기억하고 싶지 않은 '그것'이 찾아왔다.",8.822999999999999,https://shared-comic.pstatic.net/thumb/webtoon/739292/thumbnail/thumbnail_IMAG06_81b381b6-21a5-447a-909d-9d3bd4e4e89d.jpg,네이버 웹툰
290,290,동트는 로맨스,유월,"스토리, 로맨스","필름이 끊긴 사이, 짝사랑 후배와 무슨 일이...?!
어리둥절해도 어쨌든 해는 뜬다, 귀염뽀짝 청춘로맨스",9.989,https://shared-comic.pstatic.net/thumb/webtoon/746285/thumbnail/thumbnail_IMAG06_4304f5ca-02b9-40c4-abed-3d4a41d1895c.jpg,네이버 웹툰
291,291,왕년엔 용사님,고샤 / 솔렘,"스토리, 판타지","동네 슈퍼 아줌마 '명옥'에게
어딘가 낯익은 불청객이 찾아온다.
""뭐?! 마왕을 봉인해달라니, 난 올해로 49살이라고!!""
2019 최강자전 대상 수상작!",9.934,https://shared-comic.pstatic.net/thumb/webtoon/755744/thumbnail/thumbnail_IMAG06_f525c49b-eb57-4e95-a351-ecd9cf4d017b.jpg,네이버 웹툰
292,292,단편.zip,웹툰작가,"옴니버스, 드라마","짧고 강렬하고 신선한 단편 모음zip.
장르, 소재, 설정, 길이 제한 없음!
매주 새로운 단편들이 공개된다!",9.4,https://shared-comic.pstatic.net/thumb/webtoon/755581/thumbnail/thumbnail_IMAG06_02dcfe0c-d649-4a2e-ba01-b6b6427b5112.jpg,네이버 웹툰
293,293,군주,박산하,"스토리, 스포츠","천식 환자 '제갈길'은 종합격투기(MMA) 선수였던 형의 원한을 갚기 위해 필사적으로 MMA를 배운다.
MMA 카이저 헤비급 세계챔피언 '라이버다크게세이라'에게 도전하기 위해
무수한 강자들과 싸우며 꺾어 가는 전투과정이 펼쳐진다.",8.373,https://shared-comic.pstatic.net/thumb/webtoon/762236/thumbnail/thumbnail_IMAG06_ee65e5f4-15a5-4a16-83ad-5441a1e01265.jpg,네이버 웹툰
294,294,틴맘,theterm,"스토리, 드라마","나 혼자서 잘 할수 있을까?
어린 엄마의 좌충우돌 육아일기",9.83,https://shared-comic.pstatic.net/thumb/webtoon/726467/thumbnail/thumbnail_IMAG06_8684491b-5b7d-472f-ace3-45c8ea229168.jpg,네이버 웹툰
295,295,남자주인공의 여자사람친구입니다,류희온 / 카콘,"스토리, 로맨스","어느 날 눈을 떠보니 소설 속 악녀로 환생 해버렸다…?!
살기 위해서는 남자 주인공을 피해야만 한다!",9.945000000000002,https://shared-comic.pstatic.net/thumb/webtoon/752340/thumbnail/thumbnail_IMAG06_7aa50cca-5162-4af9-b7da-58e8ce2ba685.jpg,네이버 웹툰
296,296,홍시는 날 좋아해!,강하다 / 웃는해,"에피소드, 로맨스","스무 살 고3 홍시호가 전학 왔어요! 방긋방긋 웃는 모습 뒤에는 어떤 비밀이...?
단내 나는 홍시가 예쁘게 여물어가는 이야기.",9.967000000000002,https://shared-comic.pstatic.net/thumb/webtoon/703839/thumbnail/thumbnail_IMAG06_05b0f4f0-7805-4348-bc7f-aceae5886215.jpg,네이버 웹툰
297,297,광해의 연인,유오디아 / 러시,"스토리, 로맨스","아빠를 구하기 위해 조선시대로 타임슬립 한 경민. 그리고 그곳에서 만난 광해군,
400년의 시간을 뛰어넘은 특별한 사랑이야기",9.960999999999999,https://shared-comic.pstatic.net/thumb/webtoon/750582/thumbnail/thumbnail_IMAG06_87ecc49b-0595-4c4d-a592-b8098ce1cb02.jpg,네이버 웹툰
298,298,먹이,외눈박이 / 박수봉,"옴니버스, 스릴러","‘불길한 것들이 현실로 넘어오기 시작했다’ 
귀신을 보는 아이들과 그들이 겪는 악몽 같은 이야기들.",9.956,https://shared-comic.pstatic.net/thumb/webtoon/724274/thumbnail/thumbnail_IMAG06_af05520c-ad6a-4e16-85c8-8826c4979286.jpg,네이버 웹툰
299,299,좋은데 어떡해,여은,"스토리, 로맨스","맘에 드는 사람이 생기면 일단 표현하고 직진하는 탓에
짝남, 썸남에게 전부 차이기만 하고 연애를 좀처럼 시작할 수가 없는 정연우.
그런데 갑자기 연우에게 남자들이 다가온다...?!
중학교 동창 서지완, 같은 과 동기 권우주, 동아리 선배 강하경까지! 이번엔 연애를 시작할 수 있을까?",9.955,https://shared-comic.pstatic.net/thumb/webtoon/764951/thumbnail/thumbnail_IMAG06_f93e6f5f-e60b-4b41-a96c-72b28fe71738.jpg,네이버 웹툰
300,300,태백 : 튜토리얼 맨,이난 / 백세,"스토리, 판타지","초보스킬만 Lv.999!
자아를 갖게 된 튜토리얼 NPC의 모험기!!",9.912,https://shared-comic.pstatic.net/thumb/webtoon/755559/thumbnail/thumbnail_IMAG06_6d9ff566-f7d7-4ad0-8824-0676bef9cb97.jpg,네이버 웹툰
301,301,웰캄투실버라이프,솔녀,"에피소드, 일상","보고만 있어도 힐링되는 할아버지, 할머니와의 일상! 
라떼는 말이야~ 금지!! 황혼 청춘의 본격 소통 이야기",9.979000000000001,https://shared-comic.pstatic.net/thumb/webtoon/749456/thumbnail/thumbnail_IMAG06_a17268a4-a2ed-4a79-9f0e-e80038163ce5.jpg,네이버 웹툰
302,302,내게 필요한 NO맨스,마그네슘,"스토리, 로맨스","한번도 연애감정을 느낀 적 없는 아연은 혼자 남을 두려움에 신을 원망한다.
그리고 갑자기 엄청난 남자들과 엮이기 시작하는데..?
2019 지상최대 공모전 3기 장려상 수상작!",9.978000000000002,https://shared-comic.pstatic.net/thumb/webtoon/753975/thumbnail/thumbnail_IMAG06_8f06771e-cbd6-48f0-9ab3-9f6b9ae94c65.jpg,네이버 웹툰
303,303,왕세자 입학도,무번,"스토리, 드라마","조선 후기, 성균관에 자그마한 신참이 들어온다! 
모종의 이유로 정체를 숨기고 성균관 유생이 된 
왕세자가 보고 겪는 체험! 민중의 현장!",9.983999999999998,https://shared-comic.pstatic.net/thumb/webtoon/739411/thumbnail/thumbnail_IMAG06_6c5c0376-38ac-485d-a992-1db1b63d7531.jpg,네이버 웹툰
304,304,"저무는 해, 시린 눈",MURO,"스토리, 드라마","태양의 신 카리야의 가호를 받은 마녀 '힐데가르'.
고향을 잃은 북부인 '에르킨'은 마녀를 쫓아 이름 없는 성으로 향한다.",9.977000000000002,https://shared-comic.pstatic.net/thumb/webtoon/746833/thumbnail/thumbnail_IMAG06_9af05640-8b2a-4123-aa6d-c3fe4523133a.jpg,네이버 웹툰
305,305,동네몬스터,이현민 / 이세형,"스토리, 액션","화려한 과거의 아저씨X정의의 고등학생
두 명의 몬스터가 동네의 평화를 지킨다!",9.897000000000002,https://shared-comic.pstatic.net/thumb/webtoon/749054/thumbnail/thumbnail_IMAG06_85b64a32-285c-4fc6-81c6-568715f5a384.jpg,네이버 웹툰
306,306,압락사스,247,"스토리, 스릴러","사이비 종교가 장악한 지역. 그곳에선 무자비한 살인마 황호인의 범죄와 함께 전염병까지 번져나간다.
꼬일대로 꼬인 악의 연대기.",9.751,https://shared-comic.pstatic.net/thumb/webtoon/729563/thumbnail/thumbnail_IMAG06_a58109ed-1272-4105-856e-a672a9d05f33.jpg,네이버 웹툰
307,307,팔려 온 신부,"지기, 시크크 / 지기","스토리, 로맨스","고군분투 성장 사극 로맨스!
“오백 냥, 그 돈의 값어치를 다할 때까지 그대는 내 신부다.”
조선 최대 화룡 상단의 대행수 최태웅. 
세상의 모든 걸 돈으로 사고팔던 그가 과연 신부까지 돈으로 살 수 있을까?",9.949000000000002,https://shared-comic.pstatic.net/thumb/webtoon/757579/thumbnail/thumbnail_IMAG06_a3439add-778e-41e1-92b2-dc7cec77194e.jpg,네이버 웹툰
308,308,모두 너였다,"이순기, 이재익 / 오정호","스토리, 로맨스","근 미래, 생체공학박사이자 클론 테스터 '유리'는 남편의 외도로 하루하루를 고통 속에 살고 있다.
그러던 어느 날, 한달 후 폐기될 운명의 최신형 연애클론 '빅터'를 테스트하기 시작한다. 
그녀는 어느샌가 빅터로부터 마음의 위안을 얻는 한편, 남편이 자신에게 저지른 끔찍한 일들을 깨닫게 되는데...!",9.927000000000001,https://shared-comic.pstatic.net/thumb/webtoon/764128/thumbnail/thumbnail_IMAG06_d1be55e6-e98a-42d5-ba67-a421da8ff3ce.jpg,네이버 웹툰
309,309,아테나 컴플렉스,케이사르,"스토리, 판타지","이런 여신님은 처음!
어느 여신님의 수천년에 걸친 애절한 짝사랑 이야기",9.930000000000001,https://shared-comic.pstatic.net/thumb/webtoon/679543/thumbnail/thumbnail_IMAG06_e4d3d38a-b587-4539-9d67-f3ca71e77d9b.jpg,네이버 웹툰
310,310,오늘부터 천생연분,노승아 / 달노도,"스토리, 로맨스","떠오르는 스타이자 오랜 소꿉친구인 ‘소다경’과 ‘지민우’
스캔들에 휘말려 시작한 공개 ‘비즈니스 연애’가 급속도로 ‘결혼’까지 발전한다!
하지만 일사천리로 진행된 이 결혼 어딘가 수상한데...?!",9.938999999999998,https://shared-comic.pstatic.net/thumb/webtoon/761709/thumbnail/thumbnail_IMAG06_3f45e006-ab85-4d6c-90d9-21482acdaf09.jpg,네이버 웹툰
311,311,피노키오 소녀,망순,"스토리, 스릴러","다시 돌아온 고향. 
그리고 이곳에서 일어나는 원인 불명의 실종사건. 

""이것은 공포 웹툰이 아니다."" 
그녀의 거짓말을 믿지 마세요...",9.846000000000002,https://shared-comic.pstatic.net/thumb/webtoon/745235/thumbnail/thumbnail_IMAG06_a98183a3-50ee-4e97-b389-c107619e1d70.jpg,네이버 웹툰
312,312,후아유!,이범 / 이도윤,"스토리, 로맨스","매번 변하는 말투와 행동. 너, 대체 정체가 뭐야?",9.985000000000001,https://shared-comic.pstatic.net/thumb/webtoon/753973/thumbnail/thumbnail_IMAG06_be737325-a662-431b-afe5-c5e2d54a2a0b.jpg,네이버 웹툰
313,313,도사 가온,김상민,"스토리, 액션",도사가 되고픈 소년 가온과 무명도사의 도술액션 모험판타지!,9.915000000000003,https://shared-comic.pstatic.net/thumb/webtoon/733277/thumbnail/thumbnail_IMAG06_3a12884b-b94b-4b7a-bfe5-03a456b0da4f.jpg,네이버 웹툰
